timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
833,5.1847944,2.0723784,0.0,-688.9182,3.112416,693.918212890625,2.072378396987915,-6942.322965492832,-0.5653283,0.001178205
834,7.386461,1.5093812,0.0,-683.61664,5.8770795,688.6166381835938,1.5093811750411987,-6892.071686180225,-0.5629972,0.002331078
835,5.547829,0.94903857,0.0,-679.9117,4.5987906,684.9116821289062,0.949038565158844,-6853.7440119583025,-0.5603426,0.002654612
836,12.535661,0.39223033,0.0,-668.40497,12.143431,673.4049682617188,0.3922303318977356,-6746.221160383323,-0.55680823,0.0035343766
837,7.06459,0.0,0.0,-662.4797,7.06459,667.4796752929688,0.0,-6681.889171230627,-0.5520284,0.0047798157
838,5.45254,0.0,0.0,-657.8873,5.45254,662.8873291015625,0.0,-6634.353739629539,-0.54430413,0.007724285
839,0.7019025,0.0,0.0,-658.64233,0.7019025,663.642333984375,0.0,-6637.152996029985,-0.5396171,0.0046870112
840,5.2203956,0.0,0.0,-654.5526,5.2203956,659.5526123046875,0.0,-6600.773768574103,-0.5376562,0.0019609332
841,4.077383,0.0,0.0,-651.1389,4.077383,656.138916015625,0.0,-6565.493679770819,-0.5367621,0.0008940697
842,5.516402,0.0,0.0,-647.0106,5.516402,652.0106201171875,0.0,-6525.6497900327595,-0.5333566,0.0034055114
843,4.5119853,0.0,0.0,-644.55383,4.5119853,649.5538330078125,0.0,-6500.0770637626165,-0.53078556,0.0025710464
844,4.6022353,0.0,0.0,-640.35657,4.6022353,645.3565673828125,0.0,-6458.194866098025,-0.52821934,0.0025662184
845,5.654936,0.0,0.0,-636.0643,5.654936,641.0642700195312,0.0,-6416.323978296999,-0.52484417,0.0033751726
846,6.641558,0.0,0.0,-630.24725,6.641558,635.2472534179688,0.0,-6359.14033665586,-0.5219413,0.0029028654
847,3.930048,0.0,0.0,-627.61426,3.930048,632.6142578125,0.0,-6330.099194500429,-0.517775,0.004166305
848,5.613979,0.0,0.0,-622.7102,5.613979,627.710205078125,0.0,-6282.741991663958,-0.5140872,0.003687799
849,1.450744,0.0,0.0,-622.57666,1.450744,627.57666015625,0.0,-6277.243333757989,-0.51102865,0.0030585527
850,4.5575438,0.0,0.0,-619.1295,4.5575438,624.1295166015625,0.0,-6245.878484884325,-0.5086401,0.002388537
851,4.541485,0.0,0.0,-616.0403,4.541485,621.040283203125,0.0,-6214.969549375435,-0.50750446,0.0011356473
852,7.2812247,0.0,0.0,-610.2724,7.2812247,615.2723999023438,0.0,-6160.030592388895,-0.5049758,0.0025286674
853,5.1558146,0.0,0.0,-606.0471,5.1558146,611.047119140625,0.0,-6115.652382567417,-0.5018618,0.003113985
854,1.7344338,0.0,0.0,-605.3023,1.7344338,610.3023071289062,0.0,-6104.7826500629435,-0.49717394,0.0046878755
855,5.226785,0.0,0.0,-601.2058,5.226785,606.205810546875,0.0,-6067.309838356577,-0.49470186,0.0024720728
856,7.1264896,0.0,0.0,-595.77966,7.1264896,600.7796630859375,0.0,-6014.947867878592,-0.49326786,0.0014339983
857,4.322831,0.0,0.0,-592.14825,4.322831,597.1482543945312,0.0,-5975.830294422547,-0.48995426,0.003313601
858,3.4596646,0.0,0.0,-589.5889,3.4596646,594.5889282226562,0.0,-5949.37343020089,-0.4853682,0.004586071
859,8.562925,0.0,0.0,-581.6888,8.562925,586.6887817382812,0.0,-5875.475095360611,-0.4828147,0.0025534928
860,4.2137623,0.0,0.0,-578.45245,4.2137623,583.4524536132812,0.0,-5838.762754866023,-0.4793308,0.0034838915
861,4.3711853,0.0,0.0,-574.5281,4.3711853,579.528076171875,0.0,-5799.67603465483,-0.47413713,0.0051936805
862,4.201265,0.0,0.0,-570.9587,4.201265,575.9586791992188,0.0,-5763.81174014325,-0.47102085,0.0031162798
863,2.8181443,0.0,0.0,-569.07886,2.8181443,574.078857421875,0.0,-5743.630459419035,-0.4680175,0.0030033588
864,2.506175,0.0,0.0,-567.2415,2.506175,572.2415161132812,0.0,-5724.944671272761,-0.46573776,0.0022797287
865,5.940262,0.0,0.0,-562.1465,5.940262,567.146484375,0.0,-5677.428498620266,-0.46407068,0.0016670823
866,9.025803,0.0,0.0,-553.0111,9.025803,558.0111083984375,0.0,-5589.160214306578,-0.46183664,0.0022340417
867,6.3103857,0.0,0.0,-547.29,6.3103857,552.2899780273438,0.0,-5529.2336691403325,-0.45623422,0.0056024194
868,4.4616446,0.0,0.0,-543.37976,4.4616446,548.3797607421875,0.0,-5488.282648504103,-0.44993934,0.0062948763
869,5.812787,0.0,0.0,-537.8946,5.812787,542.8945922851562,0.0,-5434.78132941566,-0.4456701,0.0042692423
870,4.985716,0.0,0.0,-534.10565,4.985716,539.1056518554688,0.0,-5396.064749415068,-0.44198754,0.0036825538
871,3.356854,0.0,0.0,-530.4314,3.356854,535.431396484375,0.0,-5357.693117101262,-0.4384146,0.0035729408
872,4.8600035,0.0,0.0,-524.78876,4.8600035,529.7887573242188,0.0,-5302.769608733838,-0.43450233,0.00391227
873,4.5762477,0.0,0.0,-520.3967,4.5762477,525.396728515625,0.0,-5258.565248878367,-0.43074426,0.0037580729
874,2.7007189,0.0,0.0,-517.897,2.7007189,522.89697265625,0.0,-5231.692180587799,-0.4269971,0.0037471652
875,6.1709466,0.0,0.0,-511.7023,6.1709466,516.7022705078125,0.0,-5173.215461234587,-0.4239235,0.003073603
876,4.73612,0.0,0.0,-506.99667,4.73612,511.9966735839844,0.0,-5124.724205463857,-0.42084017,0.0030833185
877,7.4651494,0.0,0.0,-500.4672,7.4651494,505.4671936035156,0.0,-5062.1584502041605,-0.41616443,0.004675746
878,4.924934,0.0,0.0,-495.83813,4.924934,500.838134765625,0.0,-5013.327154317614,-0.41246054,0.0037038922
879,4.099043,0.0,0.0,-492.0514,4.099043,497.0513916015625,0.0,-4974.633831633136,-0.40717635,0.00528419
880,6.4751253,0.0,0.0,-485.81317,6.4751253,490.81317138671875,0.0,-4914.627344382493,-0.40360585,0.003570497
881,7.6103477,0.0,0.0,-477.8448,7.6103477,482.84478759765625,0.0,-4836.078569841715,-0.39991704,0.0036888123
882,5.991872,0.0,0.0,-471.6526,5.991872,476.652587890625,0.0,-4772.538085426345,-0.39410782,0.0058092177
883,6.9827375,0.0,0.0,-465.09973,6.9827375,470.0997314453125,0.0,-4707.999933387679,-0.38808218,0.006025642
884,5.257289,0.0,0.0,-459.80966,5.257289,464.8096618652344,0.0,-4653.373577533972,-0.38333955,0.0047426224
885,4.8958898,0.0,0.0,-454.97913,4.8958898,459.9791259765625,0.0,-4604.706512302975,-0.37799358,0.0053459704
886,2.7667203,0.0,0.0,-451.77588,2.7667203,456.77587890625,0.0,-4570.54472966759,-0.37384358,0.004150003
887,4.9107575,0.0,0.0,-445.65045,4.9107575,450.65045166015625,0.0,-4511.434215888769,-0.37002167,0.0038219094
888,6.298272,0.0,0.0,-439.1965,6.298272,444.1965026855469,0.0,-4448.281929025904,-0.36624584,0.003775835
889,6.2555976,0.0,0.0,-432.09644,6.2555976,437.096435546875,0.0,-4377.238502923821,-0.36181113,0.004434705
890,4.186887,0.0,0.0,-427.2186,4.186887,432.2185974121094,0.0,-4326.391262809586,-0.35599783,0.0058133006
891,4.3011146,0.0,0.0,-422.7482,4.3011146,427.7481994628906,0.0,-4281.801079033226,-0.35079363,0.0052042007
892,8.570806,0.0,0.0,-413.9871,8.570806,418.9870910644531,0.0,-4198.459301436388,-0.34721527,0.0035783648
893,11.84193,0.0,0.0,-401.75555,11.84193,406.75555419921875,0.0,-4079.415024862443,-0.34263548,0.0045797825
894,4.7367773,0.0,0.0,-397.34296,4.7367773,402.34295654296875,0.0,-4028.183972947792,-0.33483616,0.0077993274
895,2.5990016,0.0,0.0,-393.13345,2.5990016,398.1334533691406,0.0,-3983.950703422169,-0.32675496,0.008081198
896,7.175284,0.0,0.0,-384.96216,7.175284,389.962158203125,0.0,-3906.8134073921506,-0.3220944,0.004660547
897,4.1203203,0.0,0.0,-380.04416,4.1203203,385.0441589355469,0.0,-3854.578194575737,-0.31813267,0.003961742
898,5.8880534,0.0,0.0,-373.46188,5.8880534,378.4618835449219,0.0,-3790.5232127283,-0.31228942,0.005843252
899,4.2696557,0.0,0.0,-367.89694,4.2696557,372.8969421386719,0.0,-3733.2548227309503,-0.3079804,0.0043090284
900,6.6526065,0.0,0.0,-359.93655,6.6526065,364.9365539550781,0.0,-3656.0337795424107,-0.30247208,0.0055083036
901,8.735275,0.0,0.0,-350.42233,8.735275,355.4223327636719,0.0,-3562.9740861420814,-0.29741746,0.005054623
902,7.4721684,0.0,0.0,-342.67896,7.4721684,347.678955078125,0.0,-3484.2769468084575,-0.29106817,0.0063492954
